"","Year","State","obs_yield","yield","frcst_aug_yield","frcst_sep_yield"
"901",1971,"KENTUCKY",1.98535,NA,NA,NA
"902",1971,"MARYLAND",2.019,NA,NA,NA
"903",1971,"MINNESOTA",1.5479,NA,NA,NA
"904",1971,"MISSOURI",1.8171,NA,NA,NA
"905",1971,"NEW JERSEY",1.8844,NA,NA,NA
"906",1971,"NEW YORK",1.4806,NA,NA,NA
"907",1971,"NORTH CAROLINA",1.6152,NA,NA,NA
"908",1971,"NORTH DAKOTA",0.9422,NA,NA,NA
"909",1971,"OHIO",2.05265,NA,NA,NA
"910",1971,"PENNSYLVANIA",1.9517,NA,NA,NA
"911",1971,"SOUTH CAROLINA",1.44695,NA,NA,NA
"912",1971,"TENNESSEE",1.7498,NA,NA,NA
"913",1971,"VIRGINIA",1.6152,NA,NA,NA
"914",1971,"WISCONSIN",1.58155,NA,NA,NA
"915",1970,"ALABAMA",1.5479,NA,NA,NA
"916",1970,"DELAWARE",1.4133,NA,NA,NA
"917",1970,"ILLINOIS",2.0863,NA,NA,NA
"918",1970,"INDIANA",2.0863,NA,NA,NA
"919",1970,"IOWA",2.18725,NA,NA,NA
"920",1970,"KENTUCKY",1.8171,NA,NA,NA
"921",1970,"MARYLAND",1.6152,NA,NA,NA
"922",1970,"MINNESOTA",1.7498,NA,NA,NA
"923",1970,"MISSOURI",1.71615,NA,NA,NA
"924",1970,"NEW JERSEY",1.6825,NA,NA,NA
"925",1970,"NEW YORK",1.346,NA,NA,NA
"926",1970,"NORTH CAROLINA",1.6152,NA,NA,NA
"927",1970,"NORTH DAKOTA",1.0095,NA,NA,NA
"928",1970,"OHIO",1.91805,NA,NA,NA
"929",1970,"PENNSYLVANIA",2.1536,NA,NA,NA
"930",1970,"SOUTH CAROLINA",1.346,NA,NA,NA
"931",1970,"TENNESSEE",1.5479,NA,NA,NA
"932",1970,"VIRGINIA",1.346,NA,NA,NA
"933",1970,"WISCONSIN",1.6152,NA,NA,NA
"934",1969,"ALABAMA",1.51425,NA,NA,NA
"935",1969,"DELAWARE",1.9517,NA,NA,NA
"936",1969,"ILLINOIS",2.2882,NA,NA,NA
"937",1969,"INDIANA",2.1536,NA,NA,NA
"938",1969,"IOWA",2.18725,NA,NA,NA
"939",1969,"KENTUCKY",1.8844,NA,NA,NA
"940",1969,"MARYLAND",2.0863,NA,NA,NA
"941",1969,"MINNESOTA",1.6825,NA,NA,NA
"942",1969,"MISSOURI",1.71615,NA,NA,NA
"943",1969,"NEW JERSEY",1.91805,NA,NA,NA
"944",1969,"NEW YORK",1.64885,NA,NA,NA
"945",1969,"NORTH CAROLINA",1.7498,NA,NA,NA
"946",1969,"NORTH DAKOTA",1.1441,NA,NA,NA
"947",1969,"OHIO",1.98535,NA,NA,NA
"948",1969,"PENNSYLVANIA",2.019,NA,NA,NA
"949",1969,"SOUTH CAROLINA",1.51425,NA,NA,NA
"950",1969,"TENNESSEE",1.6152,NA,NA,NA
"951",1969,"VIRGINIA",1.7498,NA,NA,NA
"952",1969,"WISCONSIN",1.44695,NA,NA,NA
"953",1968,"ALABAMA",1.4806,NA,NA,NA
"954",1968,"DELAWARE",1.2787,NA,NA,NA
"955",1968,"ILLINOIS",2.11995,NA,NA,NA
"956",1968,"INDIANA",2.1536,NA,NA,NA
"957",1968,"IOWA",2.1536,NA,NA,NA
"958",1968,"KENTUCKY",1.78345,NA,NA,NA
"959",1968,"MARYLAND",1.6825,NA,NA,NA
"960",1968,"MINNESOTA",1.4806,NA,NA,NA
"961",1968,"MISSOURI",1.8844,NA,NA,NA
"962",1968,"NEW JERSEY",1.6152,NA,NA,NA
"963",1968,"NEW YORK",1.4806,NA,NA,NA
"964",1968,"NORTH CAROLINA",1.17775,NA,NA,NA
"965",1968,"NORTH DAKOTA",1.04315,NA,NA,NA
"966",1968,"OHIO",2.05265,NA,NA,NA
"967",1968,"PENNSYLVANIA",1.6152,NA,NA,NA
"968",1968,"SOUTH CAROLINA",0.8749,NA,NA,NA
"969",1968,"TENNESSEE",1.4133,NA,NA,NA
"970",1968,"VIRGINIA",1.2787,NA,NA,NA
"971",1968,"WISCONSIN",1.6152,NA,NA,NA
"972",1967,"ALABAMA",1.78345,NA,NA,NA
"973",1967,"DELAWARE",1.7498,NA,NA,NA
"974",1967,"ILLINOIS",2.0863,NA,NA,NA
"975",1967,"INDIANA",1.64885,NA,NA,NA
"976",1967,"IOWA",1.85075,NA,NA,NA
"977",1967,"KENTUCKY",1.8844,NA,NA,NA
"978",1967,"MARYLAND",1.91805,NA,NA,NA
"979",1967,"MINNESOTA",1.31235,NA,NA,NA
"980",1967,"MISSOURI",1.4806,NA,NA,NA
"981",1967,"NEW JERSEY",1.7498,NA,NA,NA
"982",1967,"NEW YORK",1.5479,NA,NA,NA
"983",1967,"NORTH CAROLINA",1.64885,NA,NA,NA
"984",1967,"NORTH DAKOTA",0.8749,NA,NA,NA
"985",1967,"OHIO",1.51425,NA,NA,NA
"986",1967,"PENNSYLVANIA",1.8171,NA,NA,NA
"987",1967,"SOUTH CAROLINA",1.51425,NA,NA,NA
"988",1967,"TENNESSEE",1.6825,NA,NA,NA
"989",1967,"VIRGINIA",1.44695,NA,NA,NA
"990",1967,"WISCONSIN",1.2787,NA,NA,NA
"991",1966,"ALABAMA",1.64885,NA,NA,NA
"992",1966,"DELAWARE",0.8076,NA,NA,NA
"993",1966,"ILLINOIS",1.8171,NA,NA,NA
"994",1966,"INDIANA",1.7498,NA,NA,NA
"995",1966,"IOWA",1.98535,NA,NA,NA
"996",1966,"KENTUCKY",1.6825,NA,NA,NA
"997",1966,"MARYLAND",0.9422,NA,NA,NA
"998",1966,"MINNESOTA",1.6152,NA,NA,NA
"999",1966,"MISSOURI",1.6825,NA,NA,NA
"1000",1966,"NEW JERSEY",1.17775,NA,NA,NA
"1001",1966,"NEW YORK",1.346,NA,NA,NA
"1002",1966,"NORTH CAROLINA",1.6825,NA,NA,NA
"1003",1966,"NORTH DAKOTA",1.51425,NA,NA,NA
"1004",1966,"OHIO",1.91805,NA,NA,NA
"1005",1966,"PENNSYLVANIA",1.2787,NA,NA,NA
"1006",1966,"SOUTH CAROLINA",1.4806,NA,NA,NA
"1007",1966,"TENNESSEE",1.64885,NA,NA,NA
"1008",1966,"VIRGINIA",1.24505,NA,NA,NA
"1009",1966,"WISCONSIN",1.346,NA,NA,NA
"1010",1965,"ALABAMA",1.4806,NA,NA,NA
"1011",1965,"DELAWARE",1.6825,NA,NA,NA
"1012",1965,"ILLINOIS",1.98535,NA,NA,NA
"1013",1965,"INDIANA",1.8844,NA,NA,NA
"1014",1965,"IOWA",1.7498,NA,NA,NA
"1015",1965,"KENTUCKY",1.6152,NA,NA,NA
"1016",1965,"MARYLAND",1.8171,NA,NA,NA
"1017",1965,"MINNESOTA",1.24505,NA,NA,NA
"1018",1965,"MISSOURI",1.7498,NA,NA,NA
"1019",1965,"NEW JERSEY",1.58155,NA,NA,NA
"1020",1965,"NEW YORK",1.0095,NA,NA,NA
"1021",1965,"NORTH CAROLINA",1.6825,NA,NA,NA
"1022",1965,"NORTH DAKOTA",1.2787,NA,NA,NA
"1023",1965,"OHIO",1.64885,NA,NA,NA
"1024",1965,"PENNSYLVANIA",1.6152,NA,NA,NA
"1025",1965,"SOUTH CAROLINA",1.4133,NA,NA,NA
"1026",1965,"TENNESSEE",1.58155,NA,NA,NA
"1027",1965,"VIRGINIA",1.37965,NA,NA,NA
"1028",1965,"WISCONSIN",1.2787,NA,NA,NA
"1029",1964,"ALABAMA",1.4806,NA,NA,NA
"1030",1964,"DELAWARE",0.8076,NA,NA,NA
"1031",1964,"ILLINOIS",1.6825,NA,NA,NA
"1032",1964,"INDIANA",1.64885,NA,NA,NA
"1033",1964,"IOWA",1.91805,NA,NA,NA
"1034",1964,"KENTUCKY",1.51425,NA,NA,NA
"1035",1964,"MARYLAND",1.0095,NA,NA,NA
"1036",1964,"MINNESOTA",1.346,NA,NA,NA
"1037",1964,"MISSOURI",1.4133,NA,NA,NA
"1038",1964,"NEW JERSEY",0.9422,NA,NA,NA
"1039",1964,"NEW YORK",1.0095,NA,NA,NA
"1040",1964,"NORTH CAROLINA",1.58155,NA,NA,NA
"1041",1964,"NORTH DAKOTA",0.97585,NA,NA,NA
"1042",1964,"OHIO",1.51425,NA,NA,NA
"1043",1964,"PENNSYLVANIA",1.1441,NA,NA,NA
"1044",1964,"SOUTH CAROLINA",1.44695,NA,NA,NA
"1045",1964,"TENNESSEE",1.5479,NA,NA,NA
"1046",1964,"VIRGINIA",1.346,NA,NA,NA
"1047",1964,"WISCONSIN",1.11045,NA,NA,NA
"1048",1963,"ALABAMA",1.346,NA,NA,NA
"1049",1963,"DELAWARE",1.2114,NA,NA,NA
"1050",1963,"ILLINOIS",1.98535,NA,NA,NA
"1051",1963,"INDIANA",1.85075,NA,NA,NA
"1052",1963,"IOWA",2.05265,NA,NA,NA
"1053",1963,"KENTUCKY",1.64885,NA,NA,NA
"1054",1963,"MARYLAND",1.24505,NA,NA,NA
"1055",1963,"MINNESOTA",1.64885,NA,NA,NA
"1056",1963,"MISSOURI",1.6152,NA,NA,NA
"1057",1963,"NEW JERSEY",1.17775,NA,NA,NA
"1058",1963,"NEW YORK",1.0768,NA,NA,NA
"1059",1963,"NORTH CAROLINA",1.58155,NA,NA,NA
"1060",1963,"NORTH DAKOTA",1.2787,NA,NA,NA
"1061",1963,"OHIO",1.58155,NA,NA,NA
"1062",1963,"PENNSYLVANIA",1.2114,NA,NA,NA
"1063",1963,"SOUTH CAROLINA",1.1441,NA,NA,NA
"1064",1963,"TENNESSEE",1.4133,NA,NA,NA
"1065",1963,"VIRGINIA",0.9422,NA,NA,NA
"1066",1963,"WISCONSIN",1.2114,NA,NA,NA
"1067",1962,"ALABAMA",1.37965,NA,NA,NA
"1068",1962,"DELAWARE",1.2787,NA,NA,NA
"1069",1962,"ILLINOIS",1.91805,NA,NA,NA
"1070",1962,"INDIANA",1.8844,NA,NA,NA
"1071",1962,"IOWA",1.85075,NA,NA,NA
"1072",1962,"KENTUCKY",1.6152,NA,NA,NA
"1073",1962,"MARYLAND",1.37965,NA,NA,NA
"1074",1962,"MINNESOTA",1.31235,NA,NA,NA
"1075",1962,"MISSOURI",1.51425,NA,NA,NA
"1076",1962,"NEW JERSEY",1.64885,NA,NA,NA
"1077",1962,"NEW YORK",1.2114,NA,NA,NA
"1078",1962,"NORTH CAROLINA",1.6152,NA,NA,NA
"1079",1962,"NORTH DAKOTA",0.90855,NA,NA,NA
"1080",1962,"OHIO",1.6825,NA,NA,NA
"1081",1962,"PENNSYLVANIA",1.4133,NA,NA,NA
"1082",1962,"SOUTH CAROLINA",1.24505,NA,NA,NA
"1083",1962,"TENNESSEE",1.51425,NA,NA,NA
"1084",1962,"VIRGINIA",1.37965,NA,NA,NA
"1085",1962,"WISCONSIN",1.2114,NA,NA,NA
"1086",1961,"ALABAMA",1.5479,NA,NA,NA
"1087",1961,"DELAWARE",1.6152,NA,NA,NA
"1088",1961,"ILLINOIS",1.91805,NA,NA,NA
"1089",1961,"INDIANA",1.8844,NA,NA,NA
"1090",1961,"IOWA",1.91805,NA,NA,NA
"1091",1961,"KENTUCKY",1.6825,NA,NA,NA
"1092",1961,"MARYLAND",1.6152,NA,NA,NA
"1093",1961,"MINNESOTA",1.5479,NA,NA,NA
"1094",1961,"MISSOURI",1.6152,NA,NA,NA
"1095",1961,"NEW JERSEY",1.6152,NA,NA,NA
"1096",1961,"NEW YORK",1.4133,NA,NA,NA
"1097",1961,"NORTH CAROLINA",1.5479,NA,NA,NA
"1098",1961,"NORTH DAKOTA",0.9422,NA,NA,NA
"1099",1961,"OHIO",1.8844,NA,NA,NA
"1100",1961,"PENNSYLVANIA",1.5479,NA,NA,NA
"1101",1961,"SOUTH CAROLINA",1.31235,NA,NA,NA
"1102",1961,"TENNESSEE",1.4806,NA,NA,NA
"1103",1961,"VIRGINIA",1.37965,NA,NA,NA
"1104",1961,"WISCONSIN",1.24505,NA,NA,NA
"1105",1960,"ALABAMA",1.6152,NA,NA,NA
"1106",1960,"DELAWARE",1.6152,NA,NA,NA
"1107",1960,"ILLINOIS",1.7498,NA,NA,NA
"1108",1960,"INDIANA",1.8171,NA,NA,NA
"1109",1960,"IOWA",1.71615,NA,NA,NA
"1110",1960,"KENTUCKY",1.4806,NA,NA,NA
"1111",1960,"MARYLAND",1.7498,NA,NA,NA
"1112",1960,"MINNESOTA",1.31235,NA,NA,NA
"1113",1960,"MISSOURI",1.44695,NA,NA,NA
"1114",1960,"NEW JERSEY",1.64885,NA,NA,NA
"1115",1960,"NEW YORK",1.1441,NA,NA,NA
"1116",1960,"NORTH CAROLINA",1.51425,NA,NA,NA
"1117",1960,"NORTH DAKOTA",0.8749,NA,NA,NA
"1118",1960,"OHIO",1.64885,NA,NA,NA
"1119",1960,"PENNSYLVANIA",1.5479,NA,NA,NA
"1120",1960,"SOUTH CAROLINA",1.2787,NA,NA,NA
"1121",1960,"TENNESSEE",1.51425,NA,NA,NA
"1122",1960,"VIRGINIA",1.51425,NA,NA,NA
"1123",1960,"WISCONSIN",1.1441,NA,NA,NA
"1124",1959,"ALABAMA",1.4806,NA,NA,NA
"1125",1959,"DELAWARE",1.5479,NA,NA,NA
"1126",1959,"ILLINOIS",1.7498,NA,NA,NA
"1127",1959,"INDIANA",1.7498,NA,NA,NA
"1128",1959,"IOWA",1.78345,NA,NA,NA
"1129",1959,"KENTUCKY",1.51425,NA,NA,NA
"1130",1959,"MARYLAND",1.64885,NA,NA,NA
"1131",1959,"MINNESOTA",1.2787,NA,NA,NA
"1132",1959,"MISSOURI",1.4806,NA,NA,NA
"1133",1959,"NEW JERSEY",1.6825,NA,NA,NA
"1134",1959,"NEW YORK",1.2114,NA,NA,NA
"1135",1959,"NORTH CAROLINA",1.44695,NA,NA,NA
"1136",1959,"NORTH DAKOTA",0.8076,NA,NA,NA
"1137",1959,"OHIO",1.6825,NA,NA,NA
"1138",1959,"PENNSYLVANIA",1.58155,NA,NA,NA
"1139",1959,"SOUTH CAROLINA",1.17775,NA,NA,NA
"1140",1959,"TENNESSEE",1.5479,NA,NA,NA
"1141",1959,"VIRGINIA",1.37965,NA,NA,NA
"1142",1959,"WISCONSIN",1.31235,NA,NA,NA
"1143",1958,"ALABAMA",1.4806,NA,NA,NA
"1144",1958,"DELAWARE",1.5479,NA,NA,NA
"1145",1958,"ILLINOIS",1.8844,NA,NA,NA
"1146",1958,"INDIANA",1.8171,NA,NA,NA
"1147",1958,"IOWA",1.71615,NA,NA,NA
"1148",1958,"KENTUCKY",1.58155,NA,NA,NA
"1149",1958,"MARYLAND",1.6825,NA,NA,NA
"1150",1958,"MINNESOTA",1.17775,NA,NA,NA
"1151",1958,"MISSOURI",1.7498,NA,NA,NA
"1152",1958,"NEW JERSEY",1.6825,NA,NA,NA
"1153",1958,"NEW YORK",1.2114,NA,NA,NA
"1154",1958,"NORTH CAROLINA",1.5479,NA,NA,NA
"1155",1958,"NORTH DAKOTA",0.9422,NA,NA,NA
"1156",1958,"OHIO",1.7498,NA,NA,NA
"1157",1958,"PENNSYLVANIA",1.4806,NA,NA,NA
"1158",1958,"SOUTH CAROLINA",1.11045,NA,NA,NA
"1159",1958,"TENNESSEE",1.58155,NA,NA,NA
"1160",1958,"VIRGINIA",1.51425,NA,NA,NA
"1161",1958,"WISCONSIN",0.97585,NA,NA,NA
"1162",1957,"ALABAMA",1.346,NA,NA,NA
"1163",1957,"DELAWARE",1.17775,NA,NA,NA
"1164",1957,"ILLINOIS",1.71615,NA,NA,NA
"1165",1957,"INDIANA",1.64885,NA,NA,NA
"1166",1957,"IOWA",1.8171,NA,NA,NA
"1167",1957,"KENTUCKY",1.346,NA,NA,NA
"1168",1957,"MARYLAND",1.346,NA,NA,NA
"1169",1957,"MINNESOTA",1.44695,NA,NA,NA
"1170",1957,"MISSOURI",1.44695,NA,NA,NA
"1171",1957,"NEW JERSEY",0.9422,NA,NA,NA
"1172",1957,"NEW YORK",1.2114,NA,NA,NA
"1173",1957,"NORTH CAROLINA",1.346,NA,NA,NA
"1174",1957,"NORTH DAKOTA",1.2114,NA,NA,NA
"1175",1957,"OHIO",1.5479,NA,NA,NA
"1176",1957,"PENNSYLVANIA",0.8749,NA,NA,NA
"1177",1957,"SOUTH CAROLINA",1.17775,NA,NA,NA
"1178",1957,"TENNESSEE",1.51425,NA,NA,NA
"1179",1957,"VIRGINIA",1.2114,NA,NA,NA
"1180",1957,"WISCONSIN",1.1441,NA,NA,NA
"1181",1956,"ALABAMA",1.37965,NA,NA,NA
"1182",1956,"DELAWARE",1.6152,NA,NA,NA
"1183",1956,"ILLINOIS",1.91805,NA,NA,NA
"1184",1956,"INDIANA",1.6152,NA,NA,NA
"1185",1956,"IOWA",1.346,NA,NA,NA
"1186",1956,"KENTUCKY",1.4806,NA,NA,NA
"1187",1956,"MARYLAND",1.6825,NA,NA,NA
"1188",1956,"MINNESOTA",1.346,NA,NA,NA
"1189",1956,"MISSOURI",1.346,NA,NA,NA
"1190",1956,"NEW JERSEY",1.6152,NA,NA,NA
"1191",1956,"NEW YORK",0.9422,NA,NA,NA
"1192",1956,"NORTH CAROLINA",1.44695,NA,NA,NA
"1193",1956,"NORTH DAKOTA",0.8749,NA,NA,NA
"1194",1956,"OHIO",1.6152,NA,NA,NA
"1195",1956,"PENNSYLVANIA",1.24505,NA,NA,NA
"1196",1956,"SOUTH CAROLINA",0.7403,NA,NA,NA
"1197",1956,"TENNESSEE",1.11045,NA,NA,NA
"1198",1956,"VIRGINIA",1.44695,NA,NA,NA
"1199",1956,"WISCONSIN",1.04315,NA,NA,NA
"1200",1955,"ALABAMA",1.4806,NA,NA,NA
"1201",1955,"DELAWARE",1.346,NA,NA,NA
"1202",1955,"ILLINOIS",1.5479,NA,NA,NA
"1203",1955,"INDIANA",1.44695,NA,NA,NA
"1204",1955,"IOWA",1.346,NA,NA,NA
"1205",1955,"KENTUCKY",1.2114,NA,NA,NA
"1206",1955,"MARYLAND",1.4133,NA,NA,NA
"1207",1955,"MINNESOTA",1.31235,NA,NA,NA
"1208",1955,"MISSOURI",1.17775,NA,NA,NA
"1209",1955,"NEW JERSEY",1.2787,NA,NA,NA
"1210",1955,"NEW YORK",1.0768,NA,NA,NA
"1211",1955,"NORTH CAROLINA",1.04315,NA,NA,NA
"1212",1955,"NORTH DAKOTA",1.04315,NA,NA,NA
"1213",1955,"OHIO",1.64885,NA,NA,NA
"1214",1955,"PENNSYLVANIA",1.346,NA,NA,NA
"1215",1955,"SOUTH CAROLINA",1.0095,NA,NA,NA
"1216",1955,"TENNESSEE",1.2114,NA,NA,NA
"1217",1955,"VIRGINIA",1.346,NA,NA,NA
"1218",1955,"WISCONSIN",0.84125,NA,NA,NA
"1219",1954,"ALABAMA",0.8076,NA,NA,NA
"1220",1954,"DELAWARE",1.24505,NA,NA,NA
"1221",1954,"ILLINOIS",1.44695,NA,NA,NA
"1222",1954,"INDIANA",1.6152,NA,NA,NA
"1223",1954,"IOWA",1.78345,NA,NA,NA
"1224",1954,"KENTUCKY",1.11045,NA,NA,NA
"1225",1954,"MARYLAND",1.24505,NA,NA,NA
"1226",1954,"MINNESOTA",1.44695,NA,NA,NA
"1227",1954,"MISSOURI",0.97585,NA,NA,NA
"1228",1954,"NEW JERSEY",1.4133,NA,NA,NA
"1229",1954,"NEW YORK",0.7403,NA,NA,NA
"1230",1954,"NORTH CAROLINA",1.1441,NA,NA,NA
"1231",1954,"NORTH DAKOTA",1.0095,NA,NA,NA
"1232",1954,"OHIO",1.6825,NA,NA,NA
"1233",1954,"PENNSYLVANIA",1.0768,NA,NA,NA
"1234",1954,"SOUTH CAROLINA",0.43745,NA,NA,NA
"1235",1954,"TENNESSEE",0.90855,NA,NA,NA
"1236",1954,"VIRGINIA",0.9422,NA,NA,NA
"1237",1954,"WISCONSIN",1.0095,NA,NA,NA
"1238",1953,"ALABAMA",1.37965,NA,NA,NA
"1239",1953,"DELAWARE",1.1441,NA,NA,NA
"1240",1953,"ILLINOIS",1.37965,NA,NA,NA
"1241",1953,"INDIANA",1.4133,NA,NA,NA
"1242",1953,"IOWA",1.44695,NA,NA,NA
"1243",1953,"KENTUCKY",0.90855,NA,NA,NA
"1244",1953,"MARYLAND",1.2787,NA,NA,NA
"1245",1953,"MINNESOTA",1.37965,NA,NA,NA
"1246",1953,"MISSOURI",0.90855,NA,NA,NA
"1247",1953,"NEW JERSEY",1.2114,NA,NA,NA
"1248",1953,"NEW YORK",1.0768,NA,NA,NA
"1249",1953,"NORTH CAROLINA",1.0768,NA,NA,NA
"1250",1953,"NORTH DAKOTA",0.9422,NA,NA,NA
"1251",1953,"OHIO",1.37965,NA,NA,NA
"1252",1953,"PENNSYLVANIA",1.1441,NA,NA,NA
"1253",1953,"SOUTH CAROLINA",0.7403,NA,NA,NA
"1254",1953,"TENNESSEE",0.97585,NA,NA,NA
"1255",1953,"VIRGINIA",1.0095,NA,NA,NA
"1256",1953,"WISCONSIN",0.97585,NA,NA,NA
"1257",1952,"ALABAMA",1.2787,NA,NA,NA
"1258",1952,"DELAWARE",1.1441,NA,NA,NA
"1259",1952,"ILLINOIS",1.6152,NA,NA,NA
"1260",1952,"INDIANA",1.58155,NA,NA,NA
"1261",1952,"IOWA",1.71615,NA,NA,NA
"1262",1952,"KENTUCKY",1.04315,NA,NA,NA
"1263",1952,"MARYLAND",1.2114,NA,NA,NA
"1264",1952,"MINNESOTA",1.2787,NA,NA,NA
"1265",1952,"MISSOURI",1.24505,NA,NA,NA
"1266",1952,"NEW JERSEY",1.37965,NA,NA,NA
"1267",1952,"NEW YORK",1.17775,NA,NA,NA
"1268",1952,"NORTH CAROLINA",1.1441,NA,NA,NA
"1269",1952,"NORTH DAKOTA",0.84125,NA,NA,NA
"1270",1952,"OHIO",1.4806,NA,NA,NA
"1271",1952,"PENNSYLVANIA",1.2787,NA,NA,NA
"1272",1952,"SOUTH CAROLINA",0.77395,NA,NA,NA
"1273",1952,"TENNESSEE",1.346,NA,NA,NA
"1274",1952,"VIRGINIA",1.1441,NA,NA,NA
"1275",1952,"WISCONSIN",1.0768,NA,NA,NA
"1276",1951,"ALABAMA",1.2114,NA,NA,NA
"1277",1951,"DELAWARE",0.97585,NA,NA,NA
"1278",1951,"ILLINOIS",1.71615,NA,NA,NA
"1279",1951,"INDIANA",1.51425,NA,NA,NA
"1280",1951,"IOWA",1.37965,NA,NA,NA
"1281",1951,"KENTUCKY",1.2787,NA,NA,NA
"1282",1951,"MARYLAND",1.0768,NA,NA,NA
"1283",1951,"MINNESOTA",1.17775,NA,NA,NA
"1284",1951,"MISSOURI",1.346,NA,NA,NA
"1285",1951,"NEW JERSEY",1.11045,NA,NA,NA
"1286",1951,"NEW YORK",1.2114,NA,NA,NA
"1287",1951,"NORTH CAROLINA",1.1441,NA,NA,NA
"1288",1951,"NORTH DAKOTA",0.8749,NA,NA,NA
"1289",1951,"OHIO",1.2787,NA,NA,NA
"1290",1951,"PENNSYLVANIA",1.1441,NA,NA,NA
"1291",1951,"SOUTH CAROLINA",0.84125,NA,NA,NA
"1292",1951,"TENNESSEE",1.17775,NA,NA,NA
"1293",1951,"VIRGINIA",1.2114,NA,NA,NA
"1294",1951,"WISCONSIN",0.97585,NA,NA,NA
"1295",1950,"ALABAMA",1.2787,NA,NA,NA
"1296",1950,"DELAWARE",0.9422,NA,NA,NA
"1297",1950,"ILLINOIS",1.6152,NA,NA,NA
"1298",1950,"INDIANA",1.51425,NA,NA,NA
"1299",1950,"IOWA",1.4806,NA,NA,NA
"1300",1950,"KENTUCKY",1.17775,NA,NA,NA
"1301",1950,"MARYLAND",1.1441,NA,NA,NA
"1302",1950,"MINNESOTA",1.04315,NA,NA,NA
"1303",1950,"MISSOURI",1.5479,NA,NA,NA
"1304",1950,"NEW JERSEY",1.37965,NA,NA,NA
"1305",1950,"NEW YORK",1.2114,NA,NA,NA
"1306",1950,"NORTH CAROLINA",1.0768,NA,NA,NA
"1307",1950,"NORTH DAKOTA",0.70665,NA,NA,NA
"1308",1950,"OHIO",1.51425,NA,NA,NA
"1309",1950,"PENNSYLVANIA",1.17775,NA,NA,NA
"1310",1950,"SOUTH CAROLINA",0.8076,NA,NA,NA
"1311",1950,"TENNESSEE",1.4133,NA,NA,NA
"1312",1950,"VIRGINIA",1.2787,NA,NA,NA
"1313",1950,"WISCONSIN",1.0095,NA,NA,NA
